subj,metric,time_ms,beta_uV
s27,G,560.0,-0.01592117258413251
s27,G,580.0,0.14250606934071275
s27,G,600.0,-0.06862094130240065
s27,G,620.0,-0.14027371498870014
s27,G,640.0,0.12704742706848077
s27,G,660.0,0.1087803768750061
s27,G,680.0,0.039095720873572326
s27,G,700.0,0.06451865538005011
s27,G,720.0,0.020455527478610167
s27,G,740.0,-0.04151081177237074
s27,G,760.0,0.08514342944711632
s27,G,780.0,0.04894626269664265
s27,G,800.0,-0.06506507861372673
s27,G,820.0,-0.13496551954681693
s27,G,840.0,-0.09983788679120699
s27,G,860.0,-0.10201758491774282
s27,G,880.0,-0.13878412405693205
s27,G,900.0,-0.14922827541426534
s27,G,920.0,-0.16877375425188657
s27,G,940.0,-0.053943621250781254
s27,G,960.0,-0.0695612308670847
s27,G,980.0,-0.056447247474938726
s27,A,0.0,0.02751653898581146
s27,A,20.0,0.20362757429737674
s27,A,40.0,0.13377161621980987
s27,A,60.0,0.05835690977609219
s27,A,80.0,0.06372659745923742
s27,A,100.0,0.07922205179032005
s27,A,120.0,0.05913599351147386
s27,A,140.0,-0.09831179560994457
s27,A,160.0,-0.12150732703149095
s27,A,180.0,-0.09076442986825797
s27,A,200.0,0.02896175920985543
s27,A,220.0,-0.13610389548060187
s27,A,240.0,-0.19533255183544074
s27,A,260.0,0.1096393937519202
s27,A,280.0,0.09287006908616724
s27,A,300.0,-0.10460081841614287
s27,A,320.0,-0.17173465021261913
s27,A,340.0,0.1830236734039273
s27,A,360.0,0.24859627203871767
s27,A,380.0,-0.06481112715415807
s27,A,400.0,0.12720987153729701
s27,A,420.0,0.15059120773738432
s27,A,440.0,-0.09055655210516694
s27,A,460.0,-0.30278364142026554
s27,A,480.0,-0.05397964709382645
s27,A,500.0,0.16789904135553435
s27,A,520.0,-0.11033803683345116
s27,A,540.0,-0.034713450617508315
s27,A,560.0,0.1098217184354917
s27,A,580.0,-0.005775151473304416
s27,A,600.0,-0.23612926570950163
s27,A,620.0,0.09727221910373508
s27,A,640.0,-0.013200657128733972
s27,A,660.0,-0.11951717842318554
s27,A,680.0,-0.002728493981388719
s27,A,700.0,0.151595367632525
s27,A,720.0,0.17415322734485106
s27,A,740.0,0.25990050095375544
s27,A,760.0,0.28230886880150974
s27,A,780.0,0.18302733749178168
s27,A,800.0,0.20674087262951493
s27,A,820.0,0.1492066159938101
s27,A,840.0,-0.0002024089208757518
s27,A,860.0,-0.09460463858659655
s27,A,880.0,-0.0022689874567622392
s27,A,900.0,0.1632139632067277
s27,A,920.0,0.1586239985307917
s27,A,940.0,0.05532368686183929
s27,A,960.0,0.04533159075160498
s27,A,980.0,0.008504057097557888
s27,I,0.0,-0.1942696441291285
s27,I,20.0,-0.5556074290871885
s27,I,40.0,-0.4793661809666374
s27,I,60.0,-0.3709851557359669
s27,I,80.0,-0.3967729948250627
s27,I,100.0,-0.4197716385812422
s27,I,120.0,-0.2475073512572999
s27,I,140.0,0.0033900564043911896
s27,I,160.0,-0.17203266358289987
s27,I,180.0,-0.16475896644111107
s27,I,200.0,-0.04973223266681617
s27,I,220.0,0.03258400242987272
s27,I,240.0,-0.04220055560118971
s27,I,260.0,-0.2671367354005125
s27,I,280.0,-0.10776681369535702
s27,I,300.0,0.04437450636621362
s27,I,320.0,0.0881940181079165
s27,I,340.0,0.12386982138944215
s27,I,360.0,-0.15712705685269562
s27,I,380.0,-0.00944448673975215
s27,I,400.0,0.12395431376821078
s27,I,420.0,0.014285050861462839
s27,I,440.0,-0.0336759375912635
s27,I,460.0,0.20816285968799794
s27,I,480.0,0.1478369401350814
s27,I,500.0,-0.3283754045947773
s27,I,520.0,-0.13826562470292802
s27,I,540.0,-0.0419216365955018
s27,I,560.0,-0.19736517227148254
s27,I,580.0,-0.4009473911622668
s27,I,600.0,-0.022483575585967655
s27,I,620.0,-0.06011199943997025
s27,I,640.0,-0.20444688462908428
s27,I,660.0,-0.1579770670540692
s27,I,680.0,-0.22280561549928632
s27,I,700.0,-0.4886002700630337
s27,I,720.0,-0.5072453685023458
s27,I,740.0,-0.5184593172371879
s27,I,760.0,-0.8066813030864936
s27,I,780.0,-0.7868571717664263
s27,I,800.0,-0.7281902184687306
s27,I,820.0,-0.46203836967654593
s27,I,840.0,-0.369960777416798
s27,I,860.0,-0.25377745424136633
s27,I,880.0,-0.16069223128912502
s27,I,900.0,-0.22371603224938139
s27,I,920.0,-0.17654104322075928
s27,I,940.0,-0.2059785533990731
s27,I,960.0,-0.17232146528123815
s27,I,980.0,-0.1589550246554322
s28,G,0.0,0.09034015179091642
s28,G,20.0,0.1110156114507328
s28,G,40.0,0.09690534337229706
s28,G,60.0,0.018855502376146083
s28,G,80.0,-0.08079404892569085
s28,G,100.0,-0.1403929813066876
s28,G,120.0,-0.0011805876194574405
s28,G,140.0,0.11523791787074007
s28,G,160.0,0.1475987259096322
s28,G,180.0,0.02320848055802677
s28,G,200.0,-0.1245042110896387
s28,G,220.0,-0.04769614636432863
s28,G,240.0,-0.016671872963086684
s28,G,260.0,-0.05942317775301752
s28,G,280.0,-0.17607062892828163
s28,G,300.0,-0.14811961125572431
s28,G,320.0,-0.009234190588826657
s28,G,340.0,0.08747922651962194
s28,G,360.0,0.05621787982517909
s28,G,380.0,-0.08979009390010642
s28,G,400.0,-0.06320706332628372
s28,G,420.0,0.14220899255223413
s28,G,440.0,0.22036207014544185
s28,G,460.0,-0.003767737252063974
s28,G,480.0,0.038111085342835554
s28,G,500.0,0.05623610128259804
s28,G,520.0,-0.102941132422915
s28,G,540.0,-0.1640947440623155
s28,G,560.0,-0.06858820620906506
s28,G,580.0,-0.03798523284024111
s28,G,600.0,-0.03968921250092061
s28,G,620.0,-0.09989180795690433
s28,G,640.0,-0.025731854889712164
s28,G,660.0,0.04603216615923911
s28,G,680.0,0.02435298388484041
s28,G,700.0,0.006105482132415838
s28,G,720.0,0.004062131783970399
s28,G,740.0,-0.12111834119379991
s28,G,760.0,-0.15901542121458703
s28,G,780.0,-0.15115228674934422
s28,G,800.0,-0.10260244456512865
s28,G,820.0,-0.10608834179989374
s28,G,840.0,-0.19921198278493066
s28,G,860.0,-0.11899232593929977
s28,G,880.0,-0.05380065230264494
s28,G,900.0,-0.12144435256123408
s28,G,920.0,-0.1646248586317505
s28,G,940.0,-0.11525780447747451
s28,G,960.0,-0.03158767027274919
s28,G,980.0,0.03790857959551887
s28,A,0.0,0.043155967922337446
s28,A,20.0,-0.09595897282588599
s28,A,40.0,-0.12635066774786122
s28,A,60.0,0.05956240954447692
s28,A,80.0,0.1702047841200643
s28,A,100.0,0.07039820411644124
s28,A,120.0,-0.127767105641541
s28,A,140.0,-0.20800735212500399
s28,A,160.0,-0.05060389454549613
s28,A,180.0,0.004301387475340229
s28,A,200.0,-0.0206865551762844
s28,A,220.0,-0.10728668768036242
s28,A,240.0,-0.05001738508939543
s28,A,260.0,0.08016434267814918
s28,A,280.0,-0.03161965521823735
s28,A,300.0,-0.22764299300595953
s28,A,320.0,-0.37256286626536445
s28,A,340.0,-0.4074557105492619
s28,A,360.0,-0.43164450242259134
s28,A,380.0,-0.39716052102349103
s28,A,400.0,-0.4853687874072601
s28,A,420.0,-0.5517901369384154
s28,A,440.0,-0.5460141816851263
s28,A,460.0,-0.3716417228946287
s28,A,480.0,-0.3542802360828788
s28,A,500.0,-0.44638461351586656
s28,A,520.0,-0.34757498382813057
s28,A,540.0,-0.23103583014549556
s28,A,560.0,-0.2504297695467503
s28,A,580.0,-0.3016224700091477
s28,A,600.0,-0.28733669451964267
s28,A,620.0,-0.13503441628300022
s28,A,640.0,-0.19728406802348344
s28,A,660.0,-0.4161974775505862
s28,A,680.0,-0.3994097809235025
s28,A,700.0,-0.3970275997490019
s28,A,720.0,-0.43140514436804095
s28,A,740.0,-0.36017210879098205
s28,A,760.0,-0.3687237181725037
s28,A,780.0,-0.42223368577326925
s28,A,800.0,-0.44242682070482187
s28,A,820.0,-0.5432814344270547
s28,A,840.0,-0.57523429253412
s28,A,860.0,-0.5189817351092059
s28,A,880.0,-0.47147386820498427
s28,A,900.0,-0.375628125417324
s28,A,920.0,-0.3305448800202771
s28,A,940.0,-0.2995991512005896
s28,A,960.0,-0.32118180308337313
s28,A,980.0,-0.37561512858033647
s28,I,0.0,0.053430166750967165
s28,I,20.0,0.2546954055280015
s28,I,40.0,0.14269118512437418
s28,I,60.0,0.052612558421419084
s28,I,80.0,0.0221758359860718
s28,I,100.0,0.1697844291543272
s28,I,120.0,0.23886742186281293
s28,I,140.0,0.21414680165286887
s28,I,160.0,0.05165531552306454
s28,I,180.0,0.20097107288771907
s28,I,200.0,0.2757729256282019
s28,I,220.0,0.4756318511981046
s28,I,240.0,0.30127861873834677
s28,I,260.0,0.08293497634164557
s28,I,280.0,0.4183441297173881
s28,I,300.0,0.6884211121269528
s28,I,320.0,0.4238093475640277
s28,I,340.0,0.2303633476666414
s28,I,360.0,0.3266340893506759
s28,I,380.0,0.2936138111523513
s28,I,400.0,0.3978233985373165
s28,I,420.0,0.42265069597604843
s28,I,440.0,0.4438191065009056
s28,I,460.0,0.39937480702806816
s28,I,480.0,0.45667871644023345
s28,I,500.0,0.7320542962477178
s28,I,520.0,0.661818529845843
s28,I,540.0,0.4359992963826895
s28,I,560.0,0.44413017322366105
s28,I,580.0,0.5192580326188271
s28,I,600.0,0.35849831368883883
s28,I,620.0,0.14924100268849663
s28,I,640.0,0.16541044747393036
s28,I,660.0,0.30180295572248306
s28,I,680.0,0.4325981413492095
s28,I,700.0,0.5166220834482582
s28,I,720.0,0.48616102791566596
s28,I,740.0,0.6451107933799687
s28,I,760.0,0.6490785696367085
s28,I,780.0,0.5758428480163699
s28,I,800.0,0.5099763620094286
s28,I,820.0,0.670575411301461
s28,I,840.0,0.7611165603440081
s28,I,860.0,0.7925517656728949
s28,I,880.0,0.8158344552563198
s28,I,900.0,0.789739724436344
s28,I,920.0,0.7514149602136712
s28,I,940.0,0.6065841832543879
s28,I,960.0,0.5867099061049
s28,I,980.0,0.6201053796178839
s29,G,0.0,0.296121423373922
s29,G,20.0,0.32457093094029305
s29,G,40.0,0.00815734796555187
s29,G,60.0,-0.20412080108225805
s29,G,80.0,-0.31117285888023294
s29,G,100.0,-0.29093814704735277
s29,G,120.0,-0.30514561154123265
s29,G,140.0,-0.17509962375257188
s29,G,160.0,-0.075977276350958
s29,G,180.0,0.11885996054806233
s29,G,200.0,0.1963593490504694
s29,G,220.0,0.2083178442398349
s29,G,240.0,0.19782927406586515
s29,G,260.0,0.24504665791094818
s29,G,280.0,0.36754654521784197
s29,G,300.0,0.4454342160996968
s29,G,320.0,0.6011820705058927
s29,G,340.0,0.6783152454800259
s29,G,360.0,0.5073948968287703
s29,G,380.0,0.6425406617079923
s29,G,400.0,0.6681815658846209
s29,G,420.0,0.7589182431067129
s29,G,440.0,0.3643963300323283
s29,G,460.0,0.44670165762476394
s29,G,480.0,0.6068869801286252
s29,G,500.0,0.39166936956123366
s29,G,520.0,0.32873435938009843
s29,G,540.0,0.4003377016297851
s29,G,560.0,0.7669436372200433
s29,G,580.0,0.9414411149796558
s29,G,600.0,0.6910516973755924
s29,G,620.0,0.6161146326238941
s29,G,640.0,0.7004994591090201
s29,G,660.0,0.6208003873387861
s29,G,680.0,0.6157769258887826
s29,G,700.0,0.38003272602503113
s29,G,720.0,0.5623759326250422
s29,G,740.0,0.6119254121932708
s29,G,760.0,0.5264337024344098
s29,G,780.0,0.47627469776509623
s29,G,800.0,0.6204844722140597
s29,G,820.0,0.7809097727115641
s29,G,840.0,0.893256767898133
s29,G,860.0,0.490079763615065
s29,G,880.0,0.31984751756673807
s29,G,900.0,0.5801364406161326
s29,G,920.0,0.6969025887238313
s29,G,940.0,0.6712189035984196
s29,G,960.0,0.32628885513722244
s29,G,980.0,0.27531720020472844
s29,A,0.0,-0.08583507593417664
s29,A,20.0,-0.16205286284248205
s29,A,40.0,-0.23644031407221094
s29,A,60.0,-0.23017393686262372
s29,A,80.0,-0.005177958663867596
s29,A,100.0,-0.06700103529201308
s29,A,120.0,-0.20967326720995855
s29,A,140.0,-0.23488845511661907
s29,A,160.0,-0.21878594817335545
s29,A,180.0,-0.45477806260680653
s29,A,200.0,-0.6419825021456644
s29,A,220.0,-0.5252098806616095
s29,A,240.0,-0.39760876919559374
s29,A,260.0,-0.35346376554881176
s29,A,280.0,-0.6324702597773317
s29,A,300.0,-0.5483018780613589
s29,A,320.0,-0.5875537499799409
s29,A,340.0,-0.41122930551397596
s29,A,360.0,-0.29457419605708807
s29,A,380.0,-0.3673669586397488
s29,A,400.0,-0.4367542020110956
s29,A,420.0,-0.6788767328191383
s29,A,440.0,-0.4479748781154751
s29,A,460.0,-0.313754973716665
s29,A,480.0,-0.2641418892334936
s29,A,500.0,-0.26576625504741325
s29,A,520.0,-0.43045963959792644
s29,A,540.0,-0.38633910659927684
s29,A,560.0,-0.5610467573393061
s29,A,580.0,-0.6995826288891924
s29,A,600.0,-0.43323481563149446
s29,A,620.0,-0.01868913654179233
s29,A,640.0,-0.25171802139943855
s29,A,660.0,-0.6764233783762972
s29,A,680.0,-0.6317557745326448
s29,A,700.0,-0.5354931803482613
s29,A,720.0,-0.5282705052999858
s29,A,740.0,-0.5398597438189273
s29,A,760.0,-0.49785587305424567
s29,A,780.0,-0.650609223993365
s29,A,800.0,-0.733549399720586
s29,A,820.0,-0.5067004951873816
s29,A,840.0,-0.38200412429427383
s29,A,860.0,-0.34697285508229625
s29,A,880.0,-0.5196644002210663
s29,A,900.0,-0.748289736847673
s29,A,920.0,-0.5886303354015578
s29,A,940.0,-0.4654905883950424
s29,A,960.0,-0.38249597709519423
s29,A,980.0,-0.37369596832422813
s29,I,0.0,0.0896467348291315
s29,I,20.0,0.4222175109683083
s29,I,40.0,0.7399806320917398
s29,I,60.0,0.6853277106968125
s29,I,80.0,0.20325165120992858
s29,I,100.0,0.03565848456436151
s29,I,120.0,0.1454673541339322
s29,I,140.0,-0.004497041967430927
s29,I,160.0,-0.2541339000843008
s29,I,180.0,-0.19591247496175485
s29,I,200.0,0.13211925137535102
s29,I,220.0,-0.01657483787443091
s29,I,240.0,-0.19878760727487546
s29,I,260.0,-0.12363735241855878
s29,I,280.0,0.26681763109084317
s29,I,300.0,0.08274842174057505
s29,I,320.0,-0.20302477582931394
s29,I,340.0,-0.03909231338586214
s29,I,360.0,0.006925382821941654
s29,I,380.0,-0.14762796428920494
s29,I,400.0,-0.2678160611708387
s29,I,420.0,-0.003745652441832531
s29,I,440.0,0.23288032879475273
s29,I,460.0,0.030724866490112822
s29,I,480.0,-0.07836529932851236
s29,I,500.0,-0.2842623364165534
s29,I,520.0,-0.2778204859890208
s29,I,540.0,-0.23670895020073227
s29,I,560.0,0.04916769746193206
s29,I,580.0,0.246936058765811
s29,I,600.0,-0.025191582998856023
s29,I,620.0,-0.5977936944593754
s29,I,640.0,-0.348328254540369
s29,I,660.0,0.4488312576126168
s29,I,680.0,0.49895597396127467
s29,I,700.0,0.2957298434640145
s29,I,720.0,0.14688848746622918
s29,I,740.0,0.17186267283436465
s29,I,760.0,0.20938058192660425
s29,I,780.0,0.24797997252595944
s29,I,800.0,0.18458539606331012
s29,I,820.0,-0.1866051161310195
s29,I,840.0,-0.4675368508729032
s29,I,860.0,-0.5946527879463264
s29,I,880.0,-0.10694653382372124
s29,I,900.0,0.01945368665222179
s29,I,920.0,-0.01524771006416474
s29,I,940.0,0.0013622354214223586
s29,I,960.0,-0.007421690041268386
s29,I,980.0,-0.08559345916727433
s30,G,0.0,0.12414658258271226
s30,G,20.0,0.22400165001810401
s30,G,40.0,0.18023874552439034
s30,G,60.0,-0.13241920729898515
s30,G,80.0,0.006753297488398244
s30,G,100.0,0.07595530583457535
s30,G,120.0,0.3134815083873776
s30,G,140.0,0.12689975139336135
s30,G,160.0,0.2205064356911428
s30,G,180.0,0.21419142571926283
s30,G,200.0,0.058093213376660555
s30,G,220.0,-0.12040292418151885
s30,G,240.0,0.2028459176680618
s30,G,260.0,0.21014857110274746
s30,G,280.0,-0.07012102311539752
s30,G,300.0,-0.16828900712869957
s30,G,320.0,0.022768837199872174
s30,G,340.0,0.19042785509692833
s30,G,360.0,0.2725264284482353
s30,G,380.0,0.0014276529573399466
s30,G,400.0,-0.3297881452435507
s30,G,420.0,-0.16555396812015974
s30,G,440.0,0.24086719318956204
s30,G,460.0,0.30788321298751453
s30,G,480.0,0.18574527792894524
s30,G,500.0,0.12348596428533604
s30,G,520.0,0.10325700301642943
s30,G,540.0,0.21710963740488787
s30,G,560.0,0.445348316060746
s30,G,580.0,0.25618618576154883
s30,G,600.0,0.05598198142112132
s30,G,620.0,-0.08547158486311593
s30,G,640.0,0.25723953136769306
s30,G,660.0,0.49731665617678744
s30,G,680.0,0.42042812638693017
s30,G,700.0,0.2057259946230353
s30,G,720.0,-0.3067367104882203
s30,G,740.0,-0.2376498429180708
s30,G,760.0,-0.1319847263292208
s30,G,780.0,-0.2094470761531348
s30,G,800.0,-0.38954620403583096
s30,G,820.0,-0.4415002008919891
s30,G,840.0,-0.3888844593831657
s30,G,860.0,-0.3241589274385487
s30,G,880.0,-0.13025142158313763
s30,G,900.0,-0.3981237957854173
s30,G,920.0,-0.3914996081290656
s30,G,940.0,-0.4612851743231124
s30,G,960.0,-0.2906351645061642
s30,G,980.0,-0.09090594459247828
s30,A,0.0,-0.09254791209988822
s30,A,20.0,-0.18589544877644348
s30,A,40.0,-0.2263555404432668
s30,A,60.0,-0.3035826263103055
s30,A,80.0,-0.16435814789925812
s30,A,100.0,0.06988576547655036
s30,A,120.0,-0.1492370122337417
s30,A,140.0,-0.25831992175414265
s30,A,160.0,-0.5122460441666754
s30,A,180.0,-0.2708928876525629
s30,A,200.0,-0.026601115643641045
s30,A,220.0,-0.1915616835005484
s30,A,240.0,-0.34673213700822747
s30,A,260.0,-0.5164483185796991
s30,A,280.0,-0.49694169292470497
s30,A,300.0,-0.4334071956922845
s30,A,320.0,-0.3606287382340484
s30,A,340.0,-0.4792866590027508
s30,A,360.0,-0.28659560218560165
s30,A,380.0,-0.08812906658220362
s30,A,400.0,-0.034601314794983656
s30,A,420.0,-0.019059487491584714
s30,A,440.0,-0.33124724258245586
s30,A,460.0,-0.5481070796883535
s30,A,480.0,-0.7081259765115102
s30,A,500.0,-0.6851334907847743
s30,A,520.0,-0.8132948058572478
s30,A,540.0,-0.787530544956532
s30,A,560.0,-0.765512273268919
s30,A,580.0,-0.9260834085842449
s30,A,600.0,-1.019133996357742
s30,A,620.0,-0.679852048199872
s30,A,640.0,-0.29304245624937286
s30,A,660.0,-0.5565561327243738
s30,A,680.0,-0.741262650135488
s30,A,700.0,-0.5453323580376446
s30,A,720.0,-0.2937216248193576
s30,A,740.0,-0.08517688241399132
s30,A,760.0,-0.28890451545409324
s30,A,780.0,-0.35096765433321353
s30,A,800.0,-0.3380140437241261
s30,A,820.0,-0.1818965487862852
s30,A,840.0,-0.1516734271455636
s30,A,860.0,-0.10466180605427527
s30,A,880.0,-0.12132630721403592
s30,A,900.0,-0.2742625102241827
s30,A,920.0,-0.4670241551968089
s30,A,940.0,-0.36569722707618274
s30,A,960.0,-0.22314181015404666
s30,A,980.0,-0.07056730712795349
s30,I,0.0,-0.1569953128225925
s30,I,20.0,-0.17012569383842074
s30,I,40.0,-0.1755920331395065
s30,I,60.0,0.09390059414927523
s30,I,80.0,0.4524703030072766
s30,I,100.0,0.13796809872092802
s30,I,120.0,0.12618069997600534
s30,I,140.0,0.3642450628878301
s30,I,160.0,0.1382224353542184
s30,I,180.0,-0.41997409843140415
s30,I,200.0,-0.521891995598688
s30,I,220.0,-0.1480389747328621
s30,I,240.0,-0.103642842046202
s30,I,260.0,0.10452599359566656
s30,I,280.0,0.23009705279395226
s30,I,300.0,0.23670707954852616
s30,I,320.0,-0.04959575479657953
s30,I,340.0,0.2515638765549068
s30,I,360.0,0.11972857169238782
s30,I,380.0,0.0817418827419008
s30,I,400.0,0.42690254977182335
s30,I,420.0,0.3823504630971173
s30,I,440.0,0.704511415821392
s30,I,460.0,0.46282822731697115
s30,I,480.0,0.31787885953687633
s30,I,500.0,0.25295311560840017
s30,I,520.0,0.7905009308048203
s30,I,540.0,0.8813553613137202
s30,I,560.0,-0.034436522823581506
s30,I,580.0,-0.1303040126778588
s30,I,600.0,0.10765529160336129
s30,I,620.0,0.16432519361371306
s30,I,640.0,-0.15076230503944793
s30,I,660.0,-0.21381455417013462
s30,I,680.0,-0.30153486547004527
s30,I,700.0,-0.20349115913394492
s30,I,720.0,0.2860636320553842
s30,I,740.0,0.0059289774043117215
s30,I,760.0,-0.12716563093620958
s30,I,780.0,-0.14705825854284058
s30,I,800.0,0.25182393975858164
s30,I,820.0,0.3084535588161678
s30,I,840.0,0.1688772690611861
s30,I,860.0,0.06232511655896289
s30,I,880.0,-0.20992321360670357
s30,I,900.0,0.24819332247474807
s30,I,920.0,0.7709995759966094
s30,I,940.0,0.6894134148182094
s30,I,960.0,0.24839875339690223
s30,I,980.0,-0.06791412165352784
